ds,country,y
2023-11-19,Germany,1812
2023-12-19,Germany,1878
2024-01-18,Germany,1806
2024-02-17,Germany,2194
2024-03-18,Germany,2192
2024-04-17,Germany,2500
2024-05-17,Germany,2134
2024-06-16,Germany,2055
2024-07-16,Germany,1912
2024-08-15,Germany,1858
2024-09-14,Germany,1591
2024-10-14,Germany,1901
2024-11-13,Germany,1632
2024-12-13,Germany,1796
2025-01-12,Germany,2088
2025-02-11,Germany,2316
2025-03-13,Germany,2429
2025-04-12,Germany,2224
2025-05-12,Germany,2483
2025-06-11,Germany,2370
2025-07-11,Germany,2239
2025-08-10,Germany,1758
2025-09-09,Germany,1815
2025-10-09,Germany,1742
2025-11-08,Germany,1952
2025-12-08,Germany,1836
2021-12-29,France,1660
2022-01-28,France,1857
2022-02-27,France,2260
2022-03-29,France,2373
2022-04-28,France,2089
2022-05-28,France,2382
2022-06-27,France,2035
2022-07-27,France,2072
2022-08-26,France,1746
2022-09-25,France,1814
2022-10-25,France,1858
2022-11-24,France,1630
2022-12-24,France,2082
2023-01-23,France,2253
2023-02-22,France,2090
2023-03-24,France,2286
2023-04-23,France,2509
2023-05-23,France,2298
2023-06-22,France,2395
2023-07-22,France,2097
2023-08-21,France,1793
2023-09-20,France,1644
2023-10-20,France,1639
2023-11-19,France,1769
2023-12-19,France,1979
2024-01-18,France,2317
2024-02-17,France,2132
2024-03-18,France,2181
2024-04-17,France,2666
2024-05-17,France,2606
2024-06-16,France,2177
2024-07-16,France,2049
2024-08-15,France,2024
2024-09-14,France,1728
2024-10-14,France,1679
2024-11-13,France,1925
2024-12-13,France,2145
2025-01-12,France,1985
2025-02-11,France,2584
2025-03-13,France,2422
2025-04-12,France,2594
2025-05-12,France,2508
2025-06-11,France,2302
2025-07-11,France,2254
2025-08-10,France,2165
2025-09-09,France,2073
2025-10-09,France,1852
2025-11-08,France,1909
2025-12-08,France,2038
2021-12-29,Japan,2007
2022-01-28,Japan,2181
2022-02-27,Japan,2133
2022-03-29,Japan,2394
2022-04-28,Japan,2367
2022-05-28,Japan,2605
2022-06-27,Japan,2424
2022-07-27,Japan,2135
2022-08-26,Japan,1867
2022-09-25,Japan,1981
2022-10-25,Japan,1932
2022-11-24,Japan,1856
2022-12-24,Japan,1973
2023-01-23,Japan,2347
2023-02-22,Japan,2129
2023-03-24,Japan,2476
2023-04-23,Japan,2414
2023-05-23,Japan,2214
2023-06-22,Japan,2565
2023-07-22,Japan,2282
2023-08-21,Japan,2118
2023-09-20,Japan,1807
2023-10-20,Japan,1765
2023-11-19,Japan,2072
2023-12-19,Japan,2100
2024-01-18,Japan,2434
2024-02-17,Japan,2269
2024-03-18,Japan,2729
2024-04-17,Japan,2829
2024-05-17,Japan,2725
2024-06-16,Japan,2293
2024-07-16,Japan,2471
2024-08-15,Japan,2038
2024-09-14,Japan,1916
2024-10-14,Japan,1935
2024-11-13,Japan,1816
2024-12-13,Japan,2308
2025-01-12,Japan,2086
2025-02-11,Japan,2684
2025-03-13,Japan,2831
2025-04-12,Japan,2910
2025-05-12,Japan,2490
2025-06-11,Japan,2587
2025-07-11,Japan,2554
2025-08-10,Japan,2082
2025-09-09,Japan,2082
2025-10-09,Japan,1905
2025-11-08,Japan,2062
2025-12-08,Japan,2004
2021-12-29,Singapore,2231
2022-01-28,Singapore,2505
2022-02-27,Singapore,2428
2022-03-29,Singapore,2997
2022-04-28,Singapore,3004
2022-05-28,Singapore,2560
2022-06-27,Singapore,2822
2022-07-27,Singapore,2453
2022-08-26,Singapore,2379
2022-09-25,Singapore,2254
2022-10-25,Singapore,2003
2022-11-24,Singapore,2000
2022-12-24,Singapore,2414
2023-01-23,Singapore,2366
2023-02-22,Singapore,2644
2023-03-24,Singapore,2715
2023-04-23,Singapore,2886
2023-05-23,Singapore,3152
2023-06-22,Singapore,2688
2023-07-22,Singapore,2398
2023-08-21,Singapore,2558
2023-09-20,Singapore,2198
2023-10-20,Singapore,2351
2023-11-19,Singapore,2059
2023-12-19,Singapore,2536
2024-01-18,Singapore,2554
2024-02-17,Singapore,2647
2024-03-18,Singapore,3095
2024-04-17,Singapore,3215
2024-05-17,Singapore,3090
2024-06-16,Singapore,2912
2024-07-16,Singapore,2547
2024-08-15,Singapore,2339
2024-09-14,Singapore,2409
2024-10-14,Singapore,2370
2024-11-13,Singapore,2356
2024-12-13,Singapore,2537
2025-01-12,Singapore,2780
2025-02-11,Singapore,3105
2025-03-13,Singapore,3077
2025-04-12,Singapore,2882
2025-05-12,Singapore,2776
2025-06-11,Singapore,2960
2025-07-11,Singapore,2645
2025-08-10,Singapore,2383
2025-09-09,Singapore,2551
2025-10-09,Singapore,2508
2025-11-08,Singapore,2464
2025-12-08,Singapore,2700
2021-12-29,Australia,2571
2022-01-28,Australia,2785
2022-02-27,Australia,2917
2022-03-29,Australia,2836
2022-04-28,Australia,2969
2022-05-28,Australia,2945
2022-06-27,Australia,2615
2022-07-27,Australia,2513
2022-08-26,Australia,2384
2022-09-25,Australia,2383
2022-10-25,Australia,2439
2022-11-24,Australia,2332
2022-12-24,Australia,2414
2023-01-23,Australia,2828
2023-02-22,Australia,2644
2023-03-24,Australia,2748
2023-04-23,Australia,3146
2023-05-23,Australia,3046
2023-06-22,Australia,3077
2023-07-22,Australia,2656
2023-08-21,Australia,2742
2023-09-20,Australia,2442
2023-10-20,Australia,2374
2023-11-19,Australia,2535
2023-12-19,Australia,2649
2024-01-18,Australia,2609
2024-02-17,Australia,3034
2024-03-18,Australia,2848
2024-04-17,Australia,2957
2024-05-17,Australia,3101
2024-06-16,Australia,2944
2024-07-16,Australia,2681
2024-08-15,Australia,2440
2024-09-14,Australia,2238
2024-10-14,Australia,2282
2024-11-13,Australia,2381
2024-12-13,Australia,2418
2025-01-12,Australia,2958
2025-02-11,Australia,2837
2025-03-13,Australia,3340
2025-04-12,Australia,3081
2025-05-12,Australia,2998
2025-06-11,Australia,3125
2025-07-11,Australia,2629
2025-08-10,Australia,2884
2025-09-09,Australia,2505
2025-10-09,Australia,2291
2025-11-08,Australia,2722
2025-12-08,Australia,2899
2021-12-29,Canada,2054
2022-01-28,Canada,2286
2022-02-27,Canada,2310
2022-03-29,Canada,2664
2022-04-28,Canada,2383
2022-05-28,Canada,2434
2022-06-27,Canada,2313
2022-07-27,Canada,2237
2022-08-26,Canada,1884
2022-09-25,Canada,2087
2022-10-25,Canada,1914
2022-11-24,Canada,1900
2022-12-24,Canada,2161
2023-01-23,Canada,2403
2023-02-22,Canada,2556
2023-03-24,Canada,2621
2023-04-23,Canada,2732
2023-05-23,Canada,2711
2023-06-22,Canada,2463
2023-07-22,Canada,2284
2023-08-21,Canada,2152
2023-09-20,Canada,1927
2023-10-20,Canada,1763
2023-11-19,Canada,1810
2023-12-19,Canada,1908
2024-01-18,Canada,2209
2024-02-17,Canada,2273
2024-03-18,Canada,2468
2024-04-17,Canada,2605
2024-05-17,Canada,2581
2024-06-16,Canada,2617
2024-07-16,Canada,2111
2024-08-15,Canada,2110
2024-09-14,Canada,1938
2024-10-14,Canada,1942
2024-11-13,Canada,2238
2024-12-13,Canada,2300
2025-01-12,Canada,2483
2025-02-11,Canada,2776
2025-03-13,Canada,2550
2025-04-12,Canada,2952
2025-05-12,Canada,2696
2025-06-11,Canada,2430
2025-07-11,Canada,2345
2025-08-10,Canada,2426
2025-09-09,Canada,2160
2025-10-09,Canada,2113
2025-11-08,Canada,2272
2025-12-08,Canada,2345
2021-12-29,India,1695
2022-01-28,India,1715
2022-02-27,India,1849
2022-03-29,India,2173
2022-04-28,India,2292
2022-05-28,India,2043
2022-06-27,India,2218
2022-07-27,India,1778
2022-08-26,India,1609
2022-09-25,India,1681
2022-10-25,India,1705
2022-11-24,India,1691
2022-12-24,India,1640
2023-01-23,India,1942
2023-02-22,India,2264
2023-03-24,India,2167
2023-04-23,India,2361
2023-05-23,India,2088
2023-06-22,India,1981
2023-07-22,India,2125
2023-08-21,India,1772
2023-09-20,India,1772
2023-10-20,India,1564
2023-11-19,India,1808
2023-12-19,India,1965
2024-01-18,India,1887
2024-02-17,India,2068
2024-03-18,India,2398
2024-04-17,India,2390
2024-05-17,India,2175
2024-06-16,India,2125
2024-07-16,India,2171
2024-08-15,India,1744
2024-09-14,India,1827
2024-10-14,India,1650
2024-11-13,India,1897
2024-12-13,India,2033
2025-01-12,India,2144
2025-02-11,India,2183
2025-03-13,India,2235
2025-04-12,India,2473
2025-05-12,India,2558
2025-06-11,India,2060
2025-07-11,India,2095
2025-08-10,India,1900
2025-09-09,India,1701
2025-10-09,India,1667
2025-11-08,India,1753
2025-12-08,India,2018
2021-12-29,Brazil,1735
2022-01-28,Brazil,1852
2022-02-27,Brazil,2125
2022-03-29,Brazil,2148
2022-04-28,Brazil,2168
2022-05-28,Brazil,2481
2022-06-27,Brazil,2378
2022-07-27,Brazil,2193
2022-08-26,Brazil,1882
2022-09-25,Brazil,1878
2022-10-25,Brazil,1685
2022-11-24,Brazil,1647
2022-12-24,Brazil,1861
2023-01-23,Brazil,2054
2023-02-22,Brazil,2366
2023-03-24,Brazil,2393
2023-04-23,Brazil,2299
2023-05-23,Brazil,2227
2023-06-22,Brazil,2125
2023-07-22,Brazil,2058
2023-08-21,Brazil,2154
2023-09-20,Brazil,1852
2023-10-20,Brazil,2014
2023-11-19,Brazil,1788
2023-12-19,Brazil,1818
2024-01-18,Brazil,2321
2024-02-17,Brazil,2316
2024-03-18,Brazil,2520
2024-04-17,Brazil,2300
2024-05-17,Brazil,2412
2024-06-16,Brazil,2211
2024-07-16,Brazil,2179
2024-08-15,Brazil,2141
2024-09-14,Brazil,1751
2024-10-14,Brazil,1747
2024-11-13,Brazil,1792
2024-12-13,Brazil,2221
2025-01-12,Brazil,2141
2025-02-11,Brazil,2188
2025-03-13,Brazil,2317
2025-04-12,Brazil,2801
2025-05-12,Brazil,2489
2025-06-11,Brazil,2618
2025-07-11,Brazil,2265
2025-08-10,Brazil,2284
2025-09-09,Brazil,2134
2025-10-09,Brazil,2086
2025-11-08,Brazil,2053
2025-12-08,Brazil,2210
2021-12-29,UAE,1892
2022-01-28,UAE,2276
2022-02-27,UAE,2553
2022-03-29,UAE,2698
2022-04-28,UAE,2652
2022-05-28,UAE,2751
2022-06-27,UAE,2379
2022-07-27,UAE,2022
2022-08-26,UAE,1933
2022-09-25,UAE,1979
2022-10-25,UAE,1731
2022-11-24,UAE,2093
2022-12-24,UAE,2238
2023-01-23,UAE,2223
2023-02-22,UAE,2292
2023-03-24,UAE,2783
2023-04-23,UAE,2471
2023-05-23,UAE,2586
2023-06-22,UAE,2629
2023-07-22,UAE,2094
2023-08-21,UAE,2227
2023-09-20,UAE,2121
2023-10-20,UAE,1892
2023-11-19,UAE,2022
2023-12-19,UAE,1987
2024-01-18,UAE,2266
2024-02-17,UAE,2383
2024-03-18,UAE,2822
2024-04-17,UAE,2921
2024-05-17,UAE,2418
2024-06-16,UAE,2790
2024-07-16,UAE,2448
2024-08-15,UAE,2365
2024-09-14,UAE,1948
2024-10-14,UAE,2075
2024-11-13,UAE,2110
2024-12-13,UAE,2397
2025-01-12,UAE,2415
2025-02-11,UAE,2503
2025-03-13,UAE,2828
2025-04-12,UAE,2783
2025-05-12,UAE,2516
2025-06-11,UAE,2685
2025-07-11,UAE,2305
2025-08-10,UAE,2167
2025-09-09,UAE,2319
2025-10-09,UAE,2013
2025-11-08,UAE,2078
2025-12-08,UAE,2496
2021-12-29,Saudi Arabia,1937
2022-01-28,Saudi Arabia,1947
2022-02-27,Saudi Arabia,2081
2022-03-29,Saudi Arabia,2079
2022-04-28,Saudi Arabia,2252
2022-05-28,Saudi Arabia,2097
2022-06-27,Saudi Arabia,2252
2022-07-27,Saudi Arabia,1796
2022-08-26,Saudi Arabia,1930
2022-09-25,Saudi Arabia,1738
2022-10-25,Saudi Arabia,1775
2022-11-24,Saudi Arabia,1613
2022-12-24,Saudi Arabia,1688
2023-01-23,Saudi Arabia,1857
2023-02-22,Saudi Arabia,2344
2023-03-24,Saudi Arabia,2286
2023-04-23,Saudi Arabia,2300
2023-05-23,Saudi Arabia,2445
2023-06-22,Saudi Arabia,2035
2023-07-22,Saudi Arabia,1953
2023-08-21,Saudi Arabia,2037
2023-09-20,Saudi Arabia,1955
2023-10-20,Saudi Arabia,1813
2023-11-19,Saudi Arabia,1891
2023-12-19,Saudi Arabia,1978
2024-01-18,Saudi Arabia,2085
2024-02-17,Saudi Arabia,2128
2024-03-18,Saudi Arabia,2525
2024-04-17,Saudi Arabia,2535
2024-05-17,Saudi Arabia,2176
2024-06-16,Saudi Arabia,2449
2024-07-16,Saudi Arabia,2038
2024-08-15,Saudi Arabia,1978
2024-09-14,Saudi Arabia,1738
2024-10-14,Saudi Arabia,1707
2024-11-13,Saudi Arabia,1985
2024-12-13,Saudi Arabia,1963
2025-01-12,Saudi Arabia,2205
2025-02-11,Saudi Arabia,2145
2025-03-13,Saudi Arabia,2307
2025-04-12,Saudi Arabia,2716
2025-05-12,Saudi Arabia,2251
2025-06-11,Saudi Arabia,2201
2025-07-11,Saudi Arabia,2214
2025-08-10,Saudi Arabia,2194
2025-09-09,Saudi Arabia,1743
2025-10-09,Saudi Arabia,1887
2025-11-08,Saudi Arabia,1866
2025-12-08,Saudi Arabia,2122
2021-12-29,China,1609
2022-01-28,China,2027
2022-02-27,China,2212
2022-03-29,China,2013
2022-04-28,China,2011
2022-05-28,China,2304
2022-06-27,China,2201
2022-07-27,China,2090
2022-08-26,China,1728
2022-09-25,China,1535
2022-10-25,China,1811
2022-11-24,China,1854
2022-12-24,China,1722
2023-01-23,China,1842
2023-02-22,China,2204
2023-03-24,China,2325
2023-04-23,China,2412
2023-05-23,China,2313
2023-06-22,China,2174
2023-07-22,China,2088
2023-08-21,China,1742
2023-09-20,China,1896
2023-10-20,China,1687
2023-11-19,China,1906
2023-12-19,China,1882
2024-01-18,China,1851
2024-02-17,China,2023
2024-03-18,China,2191
2024-04-17,China,2573
2024-05-17,China,2370
2024-06-16,China,2246
2024-07-16,China,2179
2024-08-15,China,1760
2024-09-14,China,1910
2024-10-14,China,1613
2024-11-13,China,1933
2024-12-13,China,1745
2025-01-12,China,2150
2025-02-11,China,2037
2025-03-13,China,2486
2025-04-12,China,2502
2025-05-12,China,2308
2025-06-11,China,2088
2025-07-11,China,2307
2025-08-10,China,1818
2025-09-09,China,1956
2025-10-09,China,1756
2025-11-08,China,1962
2025-12-08,China,1872
2021-12-29,Sweden,1778
2022-01-28,Sweden,1844
2022-02-27,Sweden,2335
2022-03-29,Sweden,2328
2022-04-28,Sweden,2121
2022-05-28,Sweden,2153
2022-06-27,Sweden,2023
2022-07-27,Sweden,2143
2022-08-26,Sweden,1773
2022-09-25,Sweden,1882
2022-10-25,Sweden,1914
2022-11-24,Sweden,1788
2022-12-24,Sweden,2023
2023-01-23,Sweden,2159
2023-02-22,Sweden,2209
2023-03-24,Sweden,2555
2023-04-23,Sweden,2652
2023-05-23,Sweden,2406
2023-06-22,Sweden,2238
2023-07-22,Sweden,2082
2023-08-21,Sweden,1967
2023-09-20,Sweden,1895
2023-10-20,Sweden,1638
2023-11-19,Sweden,1862
2023-12-19,Sweden,2014
2024-01-18,Sweden,2013
2024-02-17,Sweden,2471
2024-03-18,Sweden,2520
2024-04-17,Sweden,2496
2024-05-17,Sweden,2612
2024-06-16,Sweden,2412
2024-07-16,Sweden,2333
2024-08-15,Sweden,2017
2024-09-14,Sweden,1870
2024-10-14,Sweden,1867
2024-11-13,Sweden,2040
2024-12-13,Sweden,2210
2025-01-12,Sweden,2381
2025-02-11,Sweden,2334
2025-03-13,Sweden,2538
2025-04-12,Sweden,2399
2025-05-12,Sweden,2639
2025-06-11,Sweden,2186
2025-07-11,Sweden,2259
2025-08-10,Sweden,1942
2025-09-09,Sweden,2027
2025-10-09,Sweden,2075
2025-11-08,Sweden,1944
2025-12-08,Sweden,1930
2021-12-29,Spain,1481
2022-01-28,Spain,1626
2022-02-27,Spain,1825
2022-03-29,Spain,1878
2022-04-28,Spain,2125
2022-05-28,Spain,1789
2022-06-27,Spain,1872
2022-07-27,Spain,1764
2022-08-26,Spain,1531
2022-09-25,Spain,1594
2022-10-25,Spain,1442
2022-11-24,Spain,1513
2022-12-24,Spain,1761
2023-01-23,Spain,1748
2023-02-22,Spain,1776
2023-03-24,Spain,1912
2023-04-23,Spain,1907
2023-05-23,Spain,1959
2023-06-22,Spain,1940
2023-07-22,Spain,1636
2023-08-21,Spain,1597
2023-09-20,Spain,1638
2023-10-20,Spain,1472
2023-11-19,Spain,1660
2023-12-19,Spain,1771
2024-01-18,Spain,1692
2024-02-17,Spain,1943
2024-03-18,Spain,1962
2024-04-17,Spain,2095
2024-05-17,Spain,1883
2024-06-16,Spain,1932
2024-07-16,Spain,1752
2024-08-15,Spain,1873
2024-09-14,Spain,1628
2024-10-14,Spain,1637
2024-11-13,Spain,1505
2024-12-13,Spain,1642
2025-01-12,Spain,2003
2025-02-11,Spain,2068
2025-03-13,Spain,1919
2025-04-12,Spain,2247
2025-05-12,Spain,2156
2025-06-11,Spain,2190
2025-07-11,Spain,1781
2025-08-10,Spain,1690
2025-09-09,Spain,1764
2025-10-09,Spain,1559
2025-11-08,Spain,1689
2025-12-08,Spain,1618
2021-12-29,Italy,1759
2022-01-28,Italy,1984
2022-02-27,Italy,2135
2022-03-29,Italy,2194
2022-04-28,Italy,2222
2022-05-28,Italy,2139
2022-06-27,Italy,1894
2022-07-27,Italy,1931
2022-08-26,Italy,1750
2022-09-25,Italy,1552
2022-10-25,Italy,1505
2022-11-24,Italy,1811
2022-12-24,Italy,1676
2023-01-23,Italy,1961
2023-02-22,Italy,2274
2023-03-24,Italy,2221
2023-04-23,Italy,2421
2023-05-23,Italy,2367
2023-06-22,Italy,2205
2023-07-22,Italy,1888
2023-08-21,Italy,1920
2023-09-20,Italy,1875
2023-10-20,Italy,1610
2023-11-19,Italy,1610
2023-12-19,Italy,1870
2024-01-18,Italy,1974
2024-02-17,Italy,2282
2024-03-18,Italy,2467
2024-04-17,Italy,2342
2024-05-17,Italy,2401
2024-06-16,Italy,2053
2024-07-16,Italy,2030
2024-08-15,Italy,1789
2024-09-14,Italy,1682
2024-10-14,Italy,1718
2024-11-13,Italy,1944
2024-12-13,Italy,2011
2025-01-12,Italy,2250
2025-02-11,Italy,2210
2025-03-13,Italy,2426
2025-04-12,Italy,2483
2025-05-12,Italy,2231
2025-06-11,Italy,2081
2025-07-11,Italy,1896
2025-08-10,Italy,1865
2025-09-09,Italy,1902
2025-10-09,Italy,1881
2025-11-08,Italy,1843
2025-12-08,Italy,1939
2021-12-29,Poland,1611
2022-01-28,Poland,1772
2022-02-27,Poland,1682
2022-03-29,Poland,1919
2022-04-28,Poland,1754
2022-05-28,Poland,1826
2022-06-27,Poland,1899
2022-07-27,Poland,1651
2022-08-26,Poland,1512
2022-09-25,Poland,1524
2022-10-25,Poland,1330
2022-11-24,Poland,1510
2022-12-24,Poland,1555
2023-01-23,Poland,1580
2023-02-22,Poland,1709
2023-03-24,Poland,1855
2023-04-23,Poland,2070
2023-05-23,Poland,2108
2023-06-22,Poland,1976
2023-07-22,Poland,1742
2023-08-21,Poland,1703
2023-09-20,Poland,1602
2023-10-20,Poland,1412
2023-11-19,Poland,1587
2023-12-19,Poland,1542
2024-01-18,Poland,1740
2024-02-17,Poland,1988
2024-03-18,Poland,2020
2024-04-17,Poland,2142
2024-05-17,Poland,2190
2024-06-16,Poland,1900
2024-07-16,Poland,1838
2024-08-15,Poland,1588
2024-09-14,Poland,1689
2024-10-14,Poland,1632
2024-11-13,Poland,1504
2024-12-13,Poland,1780
2025-01-12,Poland,1677
2025-02-11,Poland,2065
2025-03-13,Poland,2010
2025-04-12,Poland,1988
2025-05-12,Poland,2055
2025-06-11,Poland,1799
2025-07-11,Poland,2014
2025-08-10,Poland,1762
2025-09-09,Poland,1463
2025-10-09,Poland,1532
2025-11-08,Poland,1750
2025-12-08,Poland,1665
2021-12-29,Indonesia,1671
2022-01-28,Indonesia,1604
2022-02-27,Indonesia,1903
2022-03-29,Indonesia,1829
2022-04-28,Indonesia,1963
2022-05-28,Indonesia,1864
2022-06-27,Indonesia,1732
2022-07-27,Indonesia,1815
2022-08-26,Indonesia,1686
2022-09-25,Indonesia,1669
2022-10-25,Indonesia,1510
2022-11-24,Indonesia,1464
2022-12-24,Indonesia,1494
2023-01-23,Indonesia,1872
2023-02-22,Indonesia,2040
2023-03-24,Indonesia,2037
2023-04-23,Indonesia,2164
2023-05-23,Indonesia,1930
2023-06-22,Indonesia,2058
2023-07-22,Indonesia,1735
2023-08-21,Indonesia,1598
2023-09-20,Indonesia,1623
2023-10-20,Indonesia,1665
2023-11-19,Indonesia,1526
2023-12-19,Indonesia,1633
2024-01-18,Indonesia,1991
2024-02-17,Indonesia,2036
2024-03-18,Indonesia,1952
2024-04-17,Indonesia,2215
2024-05-17,Indonesia,2153
2024-06-16,Indonesia,1958
2024-07-16,Indonesia,2060
2024-08-15,Indonesia,1679
2024-09-14,Indonesia,1653
2024-10-14,Indonesia,1546
2024-11-13,Indonesia,1776
2024-12-13,Indonesia,1758
2025-01-12,Indonesia,2084
2025-02-11,Indonesia,2214
2025-03-13,Indonesia,1991
2025-04-12,Indonesia,2181
2025-05-12,Indonesia,2102
2025-06-11,Indonesia,1891
2025-07-11,Indonesia,1873
2025-08-10,Indonesia,1697
2025-09-09,Indonesia,1652
2025-10-09,Indonesia,1778
2025-11-08,Indonesia,1674
2025-12-08,Indonesia,1681
